Date,Temperature,HeatIndex,Precipitation,WindSpeed,WindDirection,Visibility,CloudCover,RelativeHumidity
12/3/2012 10:00,31.33751035,35.81661601,0.034193639,9.929636066,126.3679579,9.837826314,33.36459994,59.91326202
12/3/2012 11:00,31.44818945,35.65758283,0.001189862,11.76705306,107.2487303,9.580608833,32.70558119,59.49711521
12/3/2012 13:00,31.95813303,37.39599795,0.060143219,13.71452356,106.1318142,10.15129029,32.26588964,59.98030491
12/3/2012 15:00,31.86499071,36.7141933,0.013608919,11.08050623,96.09700864,9.655182668,35.40912569,61.05864902
12/3/2012 16:00,31.47362394,36.55883427,-0.097334641,10.82269006,236.1660198,9.980476518,42.03862846,60.83431095
12/3/2012 17:00,29.64628222,33.75373585,0.087648262,14.31911531,247.9222948,9.933672103,41.59550965,69.27092503
12/3/2012 20:00,29.68305459,33.57231481,0.021265331,9.416545955,211.83413,9.313244405,37.88746297,67.67432758
12/3/2012 21:00,27.73439396,31.12418844,0.026079118,7.100645583,204.3719456,8.251633427,32.48229027,77.13566875
12/4/2012 7:00,27.58164549,30.43509556,0.018077414,9.826463915,213.3829858,8.620669604,32.22101927,78.10075939
12/4/2012 8:00,28.01664938,31.24674006,0.081818677,6.765085718,186.0503238,6.724133225,31.74825609,77.77265278
12/4/2012 9:00,29.86843225,33.66600813,0.024193618,7.537509102,138.9812498,7.489530805,31.38321042,67.95149685
12/4/2012 10:00,31.77995739,36.63617666,0.031744484,9.781009755,100.5091696,8.256539024,36.25628352,63.59442837
12/4/2012 11:00,31.43684657,36.52752848,0.009079468,12.47427501,98.48395345,8.374814868,33.993572,62.38348763
12/4/2012 13:00,32.54728954,37.55440111,0.015600356,11.94725192,97.86258607,8.627113544,33.25275183,59.69918686
12/4/2012 14:00,29.8414802,34.2345788,0.159835469,11.58746646,246.8280951,8.427006612,43.16767752,69.79132759
12/4/2012 16:00,29.26944065,33.57457329,0.193013684,8.434081818,225.7005026,9.285496535,40.51469564,71.98910282
12/5/2012 9:00,28.25199029,31.90704013,0.06433533,10.32581837,242.1973815,8.500231877,41.48319662,76.50047249
12/5/2012 10:00,28.42834509,32.67672772,0.059686806,7.212859506,151.570813,7.668158633,32.7077508,76.62938358
12/5/2012 12:00,30.57370298,34.86563714,0.010443754,10.8589896,123.1971101,9.777573736,31.8233788,63.13015747
12/5/2012 13:00,31.04227695,34.869101,0.015645828,11.44432265,108.0576497,10.39785267,32.74895251,59.79406376
12/5/2012 14:00,32.19267311,36.71027131,0.007579061,12.49221664,105.8422913,10.23304421,31.84501529,57.57484329
12/5/2012 15:00,31.84977007,37.03274865,0.011099265,14.50715037,94.87428845,10.36724917,33.11039507,61.72596992
12/5/2012 16:00,29.61253796,34.01664282,0.024561272,12.18934298,111.4739942,10.1578809,32.25202262,67.84715466
12/5/2012 17:00,29.89684453,34.12418867,0.035896306,9.701077253,111.2224983,9.765784176,35.43576598,67.11646854
12/6/2012 10:00,27.96719869,30.79017295,0.049561127,12.5992312,229.3400741,9.914142863,34.10170376,70.47209007
12/6/2012 11:00,28.7142815,33.49208726,0.20858441,7.733041123,114.6130673,9.343943141,42.31089354,75.43569962
12/6/2012 12:00,32.09724319,37.65208526,0.066742306,12.32561558,111.0106892,9.037707922,33.50669146,58.84224182
12/6/2012 13:00,30.59309403,34.54491968,0.004590959,15.05658732,108.0002631,10.41901966,30.72211742,61.21263981
12/6/2012 14:00,27.40583875,31.20218463,0.088051674,9.211997166,124.3600768,9.640413046,36.93511784,79.62838474
12/6/2012 15:00,27.35673873,30.85136093,0.067836139,8.182179962,134.9622275,8.234265374,35.6567651,78.67190678
12/6/2012 16:00,28.00390835,31.89439548,0.055246018,10.03090999,120.1040653,9.963876595,35.6905669,74.13402721
12/6/2012 18:00,29.24267936,32.89944686,0.041114516,9.975080766,113.4699514,9.989142123,35.61236262,67.6582024
12/6/2012 19:00,28.86734533,32.9627719,0.053119697,8.0612608,116.7863943,9.757131083,35.33584476,71.94659348
12/6/2012 20:00,28.32720242,32.46133019,0.195725956,6.750099894,128.2123209,7.843796666,40.9586966,77.3029911
12/6/2012 22:00,28.41590359,32.57703294,0.142648928,6.750099894,127.668362,7.999949253,39.82979655,76.50688484
12/7/2012 7:00,28.19203148,32.07214112,0.014810939,6.774525516,197.0711878,7.782313692,38.21482062,78.46898643
12/7/2012 8:00,27.40443898,31.53747727,0.218988755,7.190458484,176.4321772,8.008764313,34.53962803,83.98029034
12/7/2012 9:00,27.74199264,32.27654333,0.192652973,7.822710086,157.8321526,8.728568411,35.04020572,81.65568645
12/7/2012 10:00,29.66473024,35.10647042,0.125807696,8.548876498,133.8562677,7.885591909,33.8929534,74.58543018
12/7/2012 11:00,27.46518186,31.69806798,0.288069746,7.281301255,165.6927082,5.726660652,34.63692963,84.65173683
12/7/2012 12:00,29.26171317,34.82947476,0.101945517,9.677251036,134.6448376,9.329343829,34.7912848,75.62278553
12/7/2012 13:00,30.229372,35.39174564,0.117237805,9.369182076,187.1213902,9.20240794,39.19014335,67.71045994
12/7/2012 15:00,30.83226389,35.86641772,0.011215014,13.31812365,126.5947352,8.296098004,35.09065509,64.44821438
12/7/2012 16:00,28.30091727,31.84434052,0.031921873,8.821544018,231.3086182,6.574454121,41.11455381,76.20029419
12/7/2012 17:00,28.93028544,33.05880089,0.178144136,8.891336627,242.5158135,7.628153373,43.74340475,75.44930229
12/7/2012 19:00,29.51086807,34.42760475,0.229913939,8.68296975,216.7315012,7.532582165,40.62989354,72.43894985
12/7/2012 20:00,28.31799231,32.50814284,0.079676546,7.965565342,184.4767866,6.760097292,36.3324821,76.84343124
12/7/2012 21:00,28.09922524,31.88010861,0.201280543,6.750099894,133.808989,5.871937092,35.24300456,78.40940498
12/7/2012 22:00,28.12569639,32.37336422,0.330595192,6.750099894,133.9606948,5.456109706,36.51176691,82.11657436
12/7/2012 23:00,27.96892741,31.99326415,0.376975639,6.750099894,133.7875527,5.124666655,39.22621012,83.14833069
12/8/2012 7:00,28.16274726,32.0376072,0.066092629,6.762884743,192.1327752,5.981613717,33.34711492,77.9977256
12/8/2012 9:00,28.86302798,33.82081182,0.212940057,7.374364598,172.8467619,4.806561239,36.19439006,77.75142757
12/8/2012 10:00,31.97900934,37.29275627,0.052629285,13.68966342,104.1619824,10.33797269,32.33403563,60.16827488
12/8/2012 11:00,31.79322639,37.49451489,0.046822615,14.39891131,103.1554107,10.1342983,32.87693262,61.83069717
12/8/2012 13:00,32.46746829,37.86725957,0.048282212,15.29166256,93.39003901,10.38414244,34.60945785,56.9243391
12/8/2012 14:00,32.53615143,37.12370784,0.043560313,15.48963545,97.83870106,10.33096777,34.47357416,54.40664951
12/8/2012 15:00,29.27601832,33.79983253,0.031073978,12.50800798,105.1612821,10.31055362,34.49080586,69.27101147
12/8/2012 16:00,30.8908173,36.14251132,0.025163,11.69461347,99.810282,10.11798269,35.11352539,65.8595726
12/8/2012 17:00,30.6501792,35.11854262,0.029235156,10.8540423,100.0236021,10.26890366,36.92766428,64.07145718
12/8/2012 18:00,29.64550767,34.0515898,0.030801278,11.08939123,109.6936496,10.06315498,33.55696797,67.77327114
12/8/2012 19:00,28.49960711,33.4629419,0.135000274,8.200548679,111.7536624,9.419244787,37.41545677,76.40061737
12/8/2012 22:00,28.40341215,32.87823642,0.286910622,7.698706044,106.3644343,10.08420797,39.87179995,75.49413376
12/8/2012 23:00,28.57737383,33.26895506,0.064593363,7.472372533,193.0371602,8.379233868,38.81499171,76.45604179
12/9/2012 0:00,28.40257276,32.67855312,0.020174268,7.270211232,179.518352,8.479285248,36.31254435,75.8277726
12/9/2012 1:00,27.79095317,31.6158619,0.039340626,6.779679596,193.0677217,8.206958918,33.57113302,79.46750618
12/9/2012 2:00,28.23785412,32.54216815,-0.051551848,6.756802158,214.5566632,8.424846119,21.1481303,75.93593784
12/9/2012 11:00,28.09999604,32.41413785,-0.042612706,6.924749343,197.9333999,8.456703652,24.6022433,76.51292393
12/9/2012 12:00,29.19902941,33.57552249,0.428634468,8.419745407,235.4211857,9.513727408,43.6508894,74.69162693
12/9/2012 13:00,31.20948722,35.94055076,-0.026093656,8.197491506,236.7617381,9.414428168,43.07402968,64.73537937
12/9/2012 14:00,31.55447259,35.74943907,0.00528174,11.96087945,100.6293017,10.12984038,34.16839242,58.80733536
12/9/2012 15:00,31.80183506,36.36055453,0.003509186,13.70086224,97.63604696,10.4729854,33.24284554,58.99499493
12/9/2012 16:00,32.70724897,37.33417327,0.0164903,14.48010479,89.57793577,10.66931286,35.01659036,55.23036976
12/9/2012 18:00,32.76874237,36.83297522,0.008054543,12.79587419,89.75822327,10.28599644,36.09834313,55.39760174
12/9/2012 19:00,30.23266497,35.07712979,0.025500762,11.70375256,103.95321,10.17006391,35.47626436,66.31915604
12/9/2012 20:00,27.46549159,30.29789449,0.052384976,13.33410961,206.4453634,9.054715197,30.88905215,81.29687756
12/10/2012 7:00,27.80196247,30.75785912,0.058842399,6.750099894,166.7460451,7.969985279,29.50965762,76.67596745
12/10/2012 8:00,27.8163794,31.05439545,0.026652878,6.896694173,186.0941043,7.061308394,29.7880888,77.40900318
12/10/2012 9:00,30.72383308,35.52646501,0.029719439,8.676678354,118.0068667,8.976674008,32.27883577,66.88060631
12/10/2012 10:00,32.32935598,37.38899512,0.018149973,11.65359438,99.80944093,10.1467691,33.01776052,59.82152843
12/10/2012 11:00,31.93730679,36.56589551,0.006427988,11.8124606,99.40553203,10.17752206,33.81195664,59.37556339
12/10/2012 12:00,32.6019707,38.14079304,0.084906914,11.79761398,104.1656295,9.971042089,35.81183851,55.09970627
12/10/2012 13:00,32.72390056,38.14831824,0.053503322,13.58613716,88.64747009,10.39628027,34.91537571,56.88325211
12/10/2012 14:00,33.28798056,37.74114854,0.038665752,15.33323038,81.63651797,10.60518488,37.10910082,52.60455029
12/10/2012 15:00,32.55953565,37.18483074,0.014123353,15.89405807,86.81456955,10.59880768,35.37637591,56.14067642
12/10/2012 16:00,30.20567386,35.51701219,0.003343597,19.51863523,97.40809366,10.47242998,32.19292462,68.89663139
12/10/2012 17:00,29.5415647,33.81773223,0.021754764,14.54422433,98.20346653,10.46305812,36.08917594,67.05440781
12/10/2012 18:00,30.79381299,36.32726104,-0.009294767,12.24511003,244.9152702,9.802611954,43.59309673,68.02355724
12/10/2012 19:00,28.15793449,32.03630085,0.07591526,15.23820393,224.2464127,9.058529425,38.42234015,76.12800198
12/11/2012 8:00,27.94579328,31.93917788,1.879092418,8.136671065,201.3809536,8.234901427,46.26794159,80.01401001
12/11/2012 9:00,28.93148882,33.24522413,0.032064123,7.76858853,182.3760375,5.487349261,36.21183038,74.06308662
12/11/2012 10:00,29.64602287,34.61526133,0.323797269,9.422689359,225.7280124,6.1066411,41.24437273,72.03243336
12/11/2012 11:00,30.02709618,34.02190788,0.025874218,12.20510188,105.7816373,8.731558204,34.94142294,63.78818596
12/11/2012 12:00,31.31438799,37.27556212,0.032697469,11.81165373,101.4120361,7.784140518,33.97902846,67.18208908
12/11/2012 13:00,30.17226505,34.50465424,0.017934837,12.89072223,105.9399601,9.365894246,34.0859741,63.84920155
12/11/2012 14:00,30.09088744,34.74055583,0.015819045,14.46459322,98.60567095,10.49617246,34.66569185,65.2263409
12/11/2012 15:00,31.3754458,35.92976613,0.000120346,18.32753796,92.23624966,10.50283468,33.29918683,61.34663914
12/11/2012 16:00,31.16060393,35.69168324,-0.003123116,21.66871167,91.48988235,10.55405531,32.63770342,62.55988235
12/11/2012 17:00,30.09242778,34.97187538,0.00347307,18.63509874,100.856146,10.44939724,32.2271049,68.68340099
12/11/2012 18:00,28.27899905,33.16698552,0.050131595,13.7072131,113.7027055,9.986688282,32.54818916,77.42671967
12/11/2012 19:00,27.71910961,32.13939441,0.09064435,8.631001866,136.5759577,9.420457805,32.90095925,79.99376709
12/11/2012 22:00,27.46676763,30.83863868,0.068917945,8.100209345,183.7243159,7.14273074,32.93995857,79.32769958
12/12/2012 7:00,28.15402519,31.35283602,0.061959876,6.923369426,196.4518003,4.991967368,34.75218117,77.85213531
12/12/2012 8:00,28.2483466,31.33699329,0.048631905,6.750099894,191.97967,6.307674653,34.89013612,77.22114323
12/12/2012 9:00,27.76241897,30.64238856,-0.008307979,7.20865488,211.0960692,7.732048874,34.61354673,75.6685482
12/12/2012 10:00,28.1296142,31.67199637,0.104611567,8.136905556,232.9591025,8.710562916,43.82873476,79.58235096
12/12/2012 11:00,29.24295073,33.87334098,-0.155623001,7.739581203,194.9885851,8.624328817,49.23835397,72.2494986
12/12/2012 12:00,31.08965371,34.83687229,0.020380081,11.17725859,106.236286,10.24468223,33.50242376,59.96344105
12/12/2012 13:00,31.5586122,35.62453635,-0.002074591,15.2535817,99.19804734,10.4322711,32.5873822,57.62435829
12/12/2012 16:00,31.72041614,35.67198904,-0.002554799,14.32511343,93.66790594,10.60961153,34.73684788,55.88496811
12/13/2012 8:00,27.79091123,29.47609602,-0.009495136,20.13404332,197.9585726,6.424980778,43.91862154,80.21850594
12/13/2012 10:00,28.85595939,33.15107687,0.029829224,7.726154375,176.7380452,5.53803429,35.46204567,74.39370003
12/13/2012 11:00,30.57347592,34.63448573,0.048823766,9.69390533,246.904283,6.86488987,43.97559166,68.11542049
12/13/2012 12:00,30.06080339,34.58411075,0.032156436,11.09784576,117.4849618,5.958725912,33.29900205,68.4365686
12/13/2012 13:00,32.44770799,37.82943578,0.066985539,12.3774348,108.188284,7.821995711,32.27705956,58.52960423
12/13/2012 14:00,30.58010241,34.28306122,-0.149140186,16.36483702,241.9680587,8.63880787,44.90276575,66.45561501
12/13/2012 16:00,28.6129149,32.22277416,0.071339719,18.0305624,254.7141509,9.228811412,39.98656869,72.00063484
12/13/2012 17:00,27.69159773,30.91180165,0.016949875,6.937196308,200.8289264,8.025633951,32.50354826,76.76032211
12/13/2012 18:00,28.12963924,31.8327402,0.079492996,10.71321908,224.5068627,9.388488355,37.87647486,74.63970337
12/13/2012 20:00,27.59975017,30.98417814,0.024593771,7.655594771,199.3023553,8.387565111,31.37813807,77.00547676
12/14/2012 7:00,27.7888428,31.28462769,0.332990335,9.779769721,228.3111656,6.373273546,35.19715071,77.71850533
12/14/2012 8:00,27.87393971,31.38598306,0.365892737,6.750099894,142.083591,5.298896684,34.53591168,83.44039925
12/14/2012 9:00,29.27601807,34.00089313,0.090541379,8.277599707,119.2651055,7.768688964,34.30193663,73.3612286
12/14/2012 10:00,30.19719286,35.31089599,0.015034648,11.43800017,119.0457862,8.827561095,31.60169125,68.10763294
12/14/2012 13:00,30.30797861,35.73259122,0.031375363,14.6414281,123.196604,9.810052723,34.34075713,68.88618382
12/14/2012 14:00,29.19784706,32.78025771,-0.056677777,11.20338107,240.9405793,10.02857528,26.01923347,74.21825222
12/14/2012 15:00,29.30043794,34.86495538,0.33674344,13.25126185,242.322054,7.298221555,44.25521791,76.66649822
12/14/2012 16:00,29.28920646,34.26596971,0.323595367,10.76791301,226.6133578,7.872798567,40.96114635,72.69937706
12/14/2012 17:00,29.28592976,33.81089379,0.042272271,9.341545206,174.7958051,7.469893819,36.17658019,72.17519466
12/14/2012 18:00,29.27846564,34.10637618,0.059450939,12.36118259,177.9105019,8.131087953,36.60297394,71.89257175
12/14/2012 19:00,28.52512772,32.86881281,0.067649917,7.837980407,200.5908802,7.372487443,38.15279007,75.2553286
12/14/2012 20:00,28.14991436,31.52336104,0.014696037,6.750099894,198.3101712,6.413070611,34.68129039,77.52692448
12/14/2012 21:00,27.98432128,31.87006415,0.084780115,7.106001042,187.1358596,6.176333668,31.82204962,78.85109512
12/15/2012 7:00,27.75779732,30.95379026,0.021654204,8.615886295,209.1515069,6.103754883,32.69946575,76.56516968
12/15/2012 9:00,28.59805149,32.01057304,0.285189571,6.750099894,186.3221767,4.376492538,31.74238205,79.42651348
12/15/2012 10:00,30.20181938,35.25256188,0.022961381,10.39579141,115.8479273,9.562402443,31.59463406,68.52001957
12/15/2012 11:00,31.13317523,36.35123439,0.008197282,12.43665232,103.6408442,9.139305292,32.97595382,63.1952515
12/15/2012 13:00,28.62619654,33.57246668,0.048278985,11.95147817,118.32774,8.944222826,31.81193769,75.32996651
12/15/2012 14:00,28.80654137,33.37553043,-0.070062531,10.69070115,149.7547488,9.520988832,47.27571011,76.76407444
12/16/2012 8:00,28.6898048,33.5834933,0.053605577,10.01998012,118.1718957,9.833521317,32.79385567,74.88105854
12/16/2012 9:00,28.41841825,33.13915069,0.377783538,6.772488753,201.4449347,4.671125884,37.61293292,81.0516679
12/16/2012 10:00,28.2582066,32.65850676,0.214656333,7.207877071,126.2469326,5.725955433,36.75464094,78.92984684
12/16/2012 11:00,29.34236755,34.2783323,-0.202717795,11.03911749,207.8976521,8.543561987,49.78316426,75.03223213
12/16/2012 12:00,30.97973363,35.83890958,-0.02361686,10.57183091,241.4688033,8.905516782,42.47915447,64.92030033
12/16/2012 13:00,31.20365982,36.9409091,-0.080330786,13.39859947,240.6658385,9.906711825,43.01487207,63.6144434
12/16/2012 14:00,30.66690363,34.36658741,-0.084161828,12.90873279,245.3969747,9.432202876,43.90404522,64.98008217
12/16/2012 15:00,31.14379714,36.12362738,-0.062742643,15.55276837,241.2805219,10.32909507,42.38150418,62.15134628
12/17/2012 7:00,30.87979134,35.76337297,0.038632569,12.76152086,240.378742,8.729621547,41.39006436,64.40027103
12/17/2012 8:00,28.12761887,31.62907524,0.049046595,7.223033864,199.2313032,5.019176853,31.4140141,77.10204712
12/17/2012 9:00,30.00010757,34.01979001,0.023834016,8.406224648,163.049742,5.656012615,33.87506008,66.87286591
12/17/2012 10:00,30.06781114,34.71069367,0.1168739,12.90344559,204.7384751,8.089715355,38.12087178,65.02114166
12/17/2012 11:00,30.39925489,35.20228953,-0.014828052,13.60884025,241.4072189,8.2481049,41.74838364,67.03030647
12/17/2012 12:00,32.06029959,36.12160797,0.009212233,12.01777098,178.9463623,9.657508603,40.20583034,57.45942879
12/17/2012 13:00,31.87327244,38.94827814,0.083328732,13.38839538,93.9780314,9.95031582,32.88009167,65.94227703
12/18/2012 9:00,31.0420146,35.83259101,-0.004513576,15.21710106,103.2618921,10.41561417,32.10253716,61.28462948
12/18/2012 10:00,30.32009829,34.67096187,0.010980354,9.542607033,134.733128,9.58478801,33.10043812,64.25528584
12/18/2012 11:00,30.35259912,34.85666747,0.019832724,10.18527424,121.3017245,9.607269505,31.44134879,65.45206203
12/18/2012 12:00,32.21678531,37.63886983,0.0716752,10.5673776,114.1935204,9.89857105,34.62540507,58.44412975
12/18/2012 13:00,30.54950566,34.58313985,0.034217695,10.14669872,101.1827431,10.42523073,37.8154695,63.29475693
12/18/2012 15:00,30.82045212,35.10526211,0.015715356,12.32350854,94.59583352,9.112187218,36.8383348,62.84588039
12/18/2012 16:00,29.22872193,33.12477494,0.257290096,19.35366818,254.9215463,10.18170471,44.50196624,72.86686836
12/18/2012 17:00,28.02532852,33.85119219,-0.335539137,6.911652966,227.5452377,9.644070173,44.8330313,87.99797165
12/18/2012 19:00,28.83533092,33.13042761,0.300351735,11.67246181,247.7134257,9.322614186,45.02825141,77.47198727
12/18/2012 20:00,27.81184838,31.63947893,0.051253592,8.67631006,207.6001799,7.99231593,39.21974003,78.82341827
12/19/2012 8:00,27.52097365,30.67078979,0.141325258,11.68560279,228.9278438,8.912684362,32.57675469,77.91136707
12/19/2012 9:00,29.03717165,33.40321882,0.230859704,6.820919669,217.1740101,6.798661876,42.16385186,77.69920933
12/19/2012 10:00,29.45840542,34.16056175,0.05001728,8.694037473,128.7966959,7.719571126,31.73000813,72.35063854
12/19/2012 11:00,30.01935343,34.89330966,0.026070024,10.34393773,118.6535109,9.458398501,32.67702162,68.54131943
12/19/2012 12:00,32.34776895,36.9404927,0.070754127,10.30227801,118.8316473,9.916046849,33.77995789,56.15550499
12/19/2012 13:00,32.40123246,37.6777993,0.06490293,10.84961332,108.4778664,9.673180516,32.21793175,58.67163471
12/19/2012 14:00,31.90915611,35.67450161,-0.033444413,12.15385572,215.8099523,8.926180489,41.73288047,59.59504898
12/19/2012 15:00,30.05768741,34.69447125,0.003253534,20.28745744,133.4099032,10.38988012,33.75397921,67.96023918
12/19/2012 16:00,30.66387502,35.24389846,0.01750085,16.52881339,121.1124457,10.49020052,32.28477836,62.65585548
12/19/2012 17:00,29.19243371,33.45322998,0.0118466,16.28296776,180.2658655,10.00493012,35.28197408,70.88444134
12/19/2012 18:00,30.06528672,34.47813077,0.008750246,11.62304157,128.7086883,9.953056753,32.09414184,65.37241447
12/19/2012 19:00,29.50023215,32.83891977,-0.004424849,8.503612904,161.6913857,8.508972557,32.69536495,65.94865402
12/19/2012 20:00,28.23804238,32.39741893,0.23723769,9.525124924,228.0593794,6.458490657,46.07157111,81.85126717
12/19/2012 22:00,27.16260244,30.8898548,0.277487263,7.254492876,137.212911,5.637329012,33.69939327,84.86836201
12/20/2012 0:00,26.83598811,30.20843275,-0.010003964,8.859146434,199.8697153,4.538712647,39.23012614,84.55250252
12/20/2012 1:00,27.86745216,31.82746638,0.439102636,7.648076855,217.9524573,7.135264945,37.71279454,81.48813229
12/20/2012 7:00,27.71994605,31.63274355,0.29379636,7.896800576,204.5227881,6.728652325,39.84818459,84.05031544
12/20/2012 8:00,32.48648107,35.54473479,0.007424718,9.380155191,137.5723099,6.438273925,32.37691522,53.7119327
12/20/2012 9:00,29.28434361,33.27643062,0.017710673,8.807191389,148.4829114,9.323044477,32.90694654,69.3900172
12/20/2012 10:00,30.16227125,35.20932574,0.015749256,10.90507627,124.0771858,9.896115819,32.89363384,67.80935635
12/20/2012 11:00,30.97821708,36.36377139,0.016185655,12.68469959,108.6292746,10.04907702,31.78714216,64.59511307
12/20/2012 12:00,32.05690098,37.32895703,0.039524599,13.35382581,102.4919301,10.17826516,32.10074604,60.32474495
12/20/2012 13:00,32.16670389,36.72380466,0.024797791,12.6037129,108.1480837,10.21526533,31.94051385,57.35645
12/20/2012 15:00,31.3185967,36.06382127,0.003416645,14.26668655,106.5265085,9.592991347,33.55222642,60.52983025
12/20/2012 16:00,28.34205619,32.6962396,0.061204359,10.23710562,110.365541,8.496606726,35.49372256,73.74647667
12/20/2012 17:00,28.13804051,31.70556272,0.039888178,9.065435325,231.7580493,7.436577189,42.24182367,77.68104099
12/20/2012 19:00,27.77437706,30.80343969,0.109188021,8.972807851,228.2058899,7.67044286,34.66649055,76.60214287
12/20/2012 20:00,28.14730657,31.12900163,0.023937216,7.222031701,203.2129907,4.97630623,34.52930152,76.15612282
12/20/2012 21:00,28.10779837,31.15801473,0.035175113,7.932197286,218.0034725,5.442547194,31.72405362,73.36388863
12/21/2012 8:00,28.16750059,31.62322272,0.042729368,7.388930094,204.8885286,5.24110907,32.17428327,74.92026741
12/21/2012 9:00,27.663959,31.44357992,0.22866115,6.750099894,136.8297386,6.926536897,33.38772655,82.98592762
12/21/2012 11:00,28.68454868,33.0741467,0.229748073,7.259896314,220.3655796,7.696638484,41.30769372,77.4813504
12/21/2012 13:00,28.52405789,32.83818794,0.196485515,8.372003774,103.1869919,10.30918281,41.89642668,75.44788387
12/21/2012 14:00,29.75468248,33.84930713,-0.004728027,11.25308175,132.46275,9.798770615,47.53898978,71.45181675
12/21/2012 15:00,27.76209916,29.94642095,2.057907712,21.83579658,246.2597377,8.670552096,54.14731503,83.2753833
12/21/2012 16:00,27.79595432,31.72013832,0.051976154,8.760647891,192.7765911,8.53960734,36.38973832,77.76959591
12/21/2012 17:00,29.2265605,33.66492916,-0.157294408,8.540478733,200.8327075,8.835603855,48.70479703,71.39416058
12/21/2012 18:00,28.96688383,32.6367314,0.29552429,12.28321251,240.3939558,10.01444519,40.91422558,71.3211179
12/22/2012 8:00,27.62704062,30.58846648,0.02557016,8.435596889,218.4045977,8.619366218,31.48977757,74.60722904
12/22/2012 9:00,28.53940458,32.9658999,0.051673823,9.595992678,191.1751272,6.310333213,36.54016852,75.26058971
12/22/2012 11:00,30.61454562,35.15154405,0.175068839,9.351731052,225.0064903,6.417990111,40.82408845,66.18555748
12/22/2012 12:00,30.56270031,34.71306021,0.003650296,12.11538426,139.8317465,8.579206638,33.01605582,62.05000202
12/22/2012 13:00,30.32528433,35.26478012,0.012885542,12.76763656,110.3125533,8.659614776,32.62615204,65.38061459
12/22/2012 14:00,29.97861117,34.28151913,0.017073904,13.47979971,104.6804634,9.066987184,34.6956104,64.92025318
12/22/2012 15:00,30.46171285,35.13167794,0.015776376,14.34704074,100.865889,10.35292652,33.5006237,64.44262714
